Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-09-03,PRGO,51.89,51.83,Bearish,1.72,10794.54
2020-09-04,SCHW,36.25,36.2,Bullish,-2.28,10548.04
2020-09-08,DISCA,22.57,22.5,Bearish,-2.4,10295.11
2020-09-09,PKG,104.55,104.51,Bullish,-1.04,10187.83
2020-09-10,CCL,17.8,17.88,Bullish,-3.02,9880.63
2020-09-11,PXD,92.23,92.07,Bullish,0.88,9967.11
2020-09-14,CRM,246.31,246.64,Bullish,0.12,9979.41
2020-09-15,HAS,77.43,77.41,Bullish,2.25,10204.26
2020-09-16,CI,168.6,168.59,Bullish,1.0,10306.1
2020-09-17,UAA,12.02,11.97,Bearish,3.6,10676.95
2020-09-18,LB,30.19,30.16,Bearish,0.27,10705.87
2020-09-21,CVS,58.85,58.87,Bearish,1.14,10827.84
2020-09-22,LEG,41.68,41.71,Bullish,-0.74,10747.48
2020-09-23,BDX,225.92,225.59,Bullish,-2.14,10517.31
2020-09-24,KMI,12.25,12.28,Bullish,2.23,10752.0
2020-09-25,FLS,26.6,26.57,Bearish,-1.03,10641.11
2020-09-28,REGN,572.83,571.92,Bearish,-0.07,10633.5
2020-09-29,FOXA,27.71,27.77,Bearish,0.57,10694.29
2020-09-30,NBL,8.58,8.55,Bullish,-1.3,10555.07
2020-10-01,LUV,37.96,37.93,Bullish,7.25,11320.27
2020-10-02,NVR,4188.0,4194.98,Bearish,0.64,11392.63
2020-10-05,RCL,65.0,65.25,Bearish,-0.27,11361.56
2020-10-06,TXN,143.85,143.85,Bearish,-0.97,11251.34
2020-10-07,IFF,116.43,116.51,Bullish,-1.27,11108.89
2020-10-08,CERN,71.84,71.84,Bullish,-0.39,11066.09
2020-10-09,MDT,108.5,108.68,Bullish,-0.52,11008.55
2020-10-12,AVB,158.99,159.1,Bullish,-0.39,10966.07
2020-10-13,CMS,64.65,64.76,Bearish,0.14,10981.28
2020-10-14,CSCO,39.85,39.89,Bullish,1.27,11120.39
2020-10-15,PAYX,83.46,83.28,Bearish,0.04,11124.38
2020-10-16,ED,81.7,81.7,Bearish,1.1,11246.94
2020-10-19,AEP,91.43,91.28,Bearish,1.33,11396.24
2020-10-20,UNP,206.55,206.78,Bullish,-0.28,11363.77
2020-10-21,COO,348.45,348.79,Bullish,1.12,11490.66
2020-10-22,ROL,59.37,59.45,Bullish,1.19,11627.8
2020-10-23,CRM,250.1,250.52,Bullish,-1.35,11470.42
2020-10-26,EBAY,53.49,53.34,Bearish,-0.3,11436.04
2020-10-27,TSN,57.74,57.67,Bullish,-0.53,11375.92
2020-10-28,PKI,124.64,124.4,Bearish,-1.48,11207.4
2020-10-29,AFL,34.21,34.22,Bullish,-0.06,11200.8
2020-10-30,ETN,103.86,103.79,Bearish,-1.49,11033.47
2020-11-02,CCL,13.49,13.55,Bearish,-0.88,10936.04
2020-11-03,WMB,19.03,18.98,Bullish,-0.21,10913.18
2020-11-04,JNJ,139.49,139.4,Bullish,-0.56,10851.83
2020-11-05,VNO,31.89,31.85,Bullish,nan,nan
