Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-10-02,CINF,75.13,77.78,Bullish,1.28,6476.28
2020-10-05,MCHP,104.74,107.31,Bullish,-0.79,6425.0
2020-10-06,PRGO,45.56,44.4,Bearish,-1.12,6353.0
2020-10-07,NKE,128.4,130.06,Bullish,-0.53,6319.39
2020-10-08,EVRG,52.61,53.36,Bullish,-0.92,6261.42
2020-10-09,NUE,49.87,48.86,Bearish,-0.96,6201.13
2020-10-12,GS,207.41,214.12,Bullish,-1.5,6108.41
2020-10-13,CLX,217.55,221.17,Bullish,-1.01,6046.54
2020-10-14,MCK,151.0,154.01,Bullish,2.8,6216.09
2020-10-15,HOG,27.12,28.39,Bullish,0.25,6231.36
2020-10-16,DVA,89.19,90.78,Bullish,-1.37,6146.26
2020-10-19,PCAR,89.97,91.06,Bullish,-1.14,6076.31
2020-10-20,DTE,119.64,121.34,Bullish,0.36,6097.9
2020-10-21,CINF,79.82,84.29,Bullish,-5.26,5777.19
2020-10-22,FANG,27.77,29.17,Bullish,-0.92,5723.96
2020-10-23,TXN,148.42,149.96,Bullish,-1.52,5637.05
2020-10-26,FTI,6.4,6.1,Bearish,3.39,5828.14
2020-10-27,CTVA,32.78,32.34,Bearish,-1.27,5754.04
2020-10-28,CE,109.23,111.51,Bullish,2.78,5914.12
2020-10-29,XLNX,119.93,122.9,Bullish,-2.33,5776.39
2020-10-30,MCK,143.26,147.49,Bullish,1.12,5841.32
2020-11-02,CPB,47.09,47.68,Bullish,0.02,5842.54
2020-11-03,WMT,141.65,142.78,Bullish,0.28,5858.64
2020-11-04,BXP,77.77,74.49,Bearish,-0.24,5844.49
2020-11-05,COF,76.45,78.7,Bullish,nan,nan
