Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-02,AMP,145.94,146.4,Bullish,0.32,10000.59
2020-06-03,ODFL,166.74,166.5,Bullish,0.32,10032.64
2020-06-04,DHR,169.0,168.79,Bullish,1.86,10219.65
2020-06-05,PNW,79.22,79.38,Bullish,3.07,10532.92
2020-06-08,DLR,141.42,141.6,Bullish,0.29,10563.53
2020-06-09,ILMN,357.6,357.78,Bullish,-0.87,10471.37
2020-06-10,ICE,97.48,97.31,Bullish,-5.1,9936.95
2020-06-11,UAL,33.26,33.32,Bullish,5.73,10506.52
2020-06-12,DRI,76.24,75.94,Bullish,5.08,11040.5
2020-06-15,PFE,33.3,33.36,Bullish,-0.57,10978.05
2020-06-16,MDLZ,52.69,52.58,Bullish,0.51,11034.58
2020-06-17,DHI,58.59,58.53,Bullish,-0.74,10952.4
2020-06-18,AAPL,87.85,87.93,Bullish,-1.39,10800.46
2020-06-19,EQIX,713.42,711.43,Bullish,-1.7,10617.24
2020-06-22,WY,22.54,22.52,Bullish,-0.39,10575.44
2020-06-23,WELL,51.81,51.48,Bullish,-1.83,10382.02
2020-06-24,CMS,57.31,57.4,Bullish,-0.77,10302.17
2020-06-25,NEM,58.47,58.59,Bullish,1.63,10469.78
2020-06-26,REGN,611.02,611.36,Bullish,0.25,10495.56
2020-06-29,WAT,176.69,176.62,Bullish,2.16,10722.0
2020-06-30,UAA,9.78,9.74,Bullish,-1.14,10600.16
2020-07-01,GIS,60.48,60.43,Bullish,0.59,10662.59
2020-07-02,CTXS,150.0,150.06,Bullish,-0.73,10584.47
2020-07-06,CBRE,46.48,46.38,Bullish,-3.11,10255.8
2020-07-07,DGX,117.15,117.31,Bullish,0.64,10321.45
2020-07-08,AMAT,62.9,62.77,Bullish,0.65,10388.53
2020-07-09,NFLX,508.4,507.76,Bullish,5.58,10968.2
2020-07-10,VRTX,293.95,294.45,Bullish,-2.81,10660.17
2020-07-13,HBAN,8.71,8.67,Bullish,-0.46,10610.98
2020-07-14,MAR,87.0,87.12,Bullish,4.21,11057.86
2020-07-15,TMO,392.7,392.7,Bullish,-0.13,11043.51
2020-07-16,TEL,84.61,84.72,Bullish,0.82,11134.58
2020-07-17,VRSN,199.43,199.7,Bullish,3.83,11561.04
2020-07-20,GPC,87.21,87.03,Bullish,0.64,11635.4
2020-07-21,MKTX,534.08,533.45,Bullish,3.35,12025.75
2020-07-22,TSN,60.42,60.35,Bullish,0.93,12137.34
2020-07-23,MDLZ,54.94,54.88,Bullish,-0.87,12032.08
2020-07-24,CME,169.0,168.75,Bullish,-0.17,12011.29
2020-07-27,MMC,114.6,114.61,Bullish,-0.24,11981.91
2020-07-28,BAX,89.37,89.26,Bullish,1.47,12157.45
2020-07-29,TXT,34.27,34.27,Bullish,1.94,12393.76
2020-07-30,MAR,85.46,85.51,Bullish,-0.83,12291.12
2020-07-31,TAP,37.53,37.52,Bullish,-1.94,12052.11
2020-08-03,IT,125.77,125.66,Bullish,-3.5,11630.36
2020-08-04,MAS,57.3,57.26,Bullish,-0.97,11517.39
2020-08-05,AJG,105.55,105.5,Bullish,0.19,11539.25
2020-08-06,ED,73.89,73.92,Bullish,2.54,11832.26
2020-08-07,DIS,130.22,129.93,Bullish,-0.74,11744.71
2020-08-10,VAR,173.41,173.33,Bullish,0.03,11748.78
2020-08-11,LMT,391.51,391.96,Bullish,-0.4,11701.67
2020-08-12,TWTR,37.5,37.44,Bullish,1.04,11823.59
2020-08-13,WRK,29.6,29.69,Bullish,2.43,12111.49
2020-08-14,SNPS,195.77,196.16,Bullish,1.15,12250.38
2020-08-17,CXO,50.93,50.9,Bullish,0.57,12320.33
2020-08-18,SYK,189.37,189.36,Bullish,-1.72,12108.23
2020-08-19,QRVO,132.32,132.46,Bullish,0.07,12116.57
2020-08-20,MSCI,368.7,368.74,Bullish,-1.47,11938.32
2020-08-21,ECL,194.65,194.85,Bullish,0.48,11995.41
2020-08-24,AES,18.12,18.07,Bullish,-1.54,11810.56
2020-08-25,EXPD,87.45,87.44,Bullish,0.59,11879.76
2020-08-26,OMC,53.57,53.66,Bullish,1.65,12075.31
2020-08-27,INCY,94.41,94.3,Bullish,-0.24,12045.8
2020-08-28,CRM,271.28,271.1,Bullish,0.98,12164.03
2020-08-31,ADBE,513.86,513.39,Bullish,2.51,12469.9
2020-09-01,HCA,134.35,134.2,Bullish,2.58,12792.09
2020-09-02,KMX,108.49,108.6,Bullish,-2.08,12525.83
2020-09-03,HRB,15.04,15.04,Bullish,-0.07,12517.57
2020-09-04,FTV,62.18,62.1,Bullish,-0.45,12461.73
2020-09-08,BWA,41.51,41.61,Bullish,0.69,12547.78
2020-09-09,BKR,14.17,14.12,Bullish,-1.63,12343.1
2020-09-10,ILMN,346.83,346.11,Bullish,0.23,12372.09
2020-09-11,WBA,34.71,34.7,Bullish,0.75,12464.39
2020-09-14,JKHY,158.35,158.47,Bullish,-0.13,12448.81
2020-09-15,KO,51.0,51.05,Bullish,-0.31,12409.72
2020-09-16,LDOS,88.97,89.1,Bullish,1.61,12609.56
2020-09-17,TGT,147.39,147.61,Bullish,0.74,12703.45
2020-09-18,MTB,101.74,101.78,Bullish,-2.2,12424.41
2020-09-21,CI,165.0,164.96,Bullish,-1.77,12204.83
2020-09-22,MMC,116.28,116.27,Bullish,-1.4,12033.58
2020-09-23,BDX,225.92,225.59,Bullish,-2.14,11775.87
2020-09-24,ROST,86.87,86.68,Bullish,1.71,11977.47
2020-09-25,M,6.03,6.03,Bullish,-2.61,11664.33
2020-09-28,MCD,220.0,220.26,Bullish,-0.79,11572.25
2020-09-29,IVZ,11.39,11.43,Bullish,-0.7,11491.68
2020-09-30,WHR,183.9,183.89,Bullish,-1.06,11369.42
2020-10-01,LRCX,339.14,339.13,Bullish,-0.2,11346.98
2020-10-02,JKHY,161.6,161.56,Bullish,-0.7,11267.04
2020-10-05,MRO,4.21,4.23,Bullish,-5.83,10610.45
2020-10-06,VTR,44.42,44.33,Bullish,-1.43,10458.26
2020-10-07,ADS,46.8,46.77,Bullish,1.96,10663.11
2020-10-08,ATO,96.7,96.79,Bullish,-0.91,10565.68
2020-10-09,ROK,243.92,244.28,Bullish,-1.43,10414.3
